"","date","title","pageviews","pageviews_mobile","xl","read_time","read_time_total","sentences_count","subject","url","word_count"
"97",2020-09-01,"Avverget virusutbrudd etter koronasøk i kloakken",88878,62485,0,41,1769750,36,"Urix;Nytt koronavirus (covid-19)","https://www.nrk.no/urix/avverget-virusutbrudd-etter-koronasok-i-kloakken-1.15141736",510
"98",2020-09-01,"Sjøfartsdirektoratet avdekket avvik og svikt hos Hurtigruten",26487,17383,0,32,408143,41,"Koronautbrudd på Hurtigruten","https://www.nrk.no/tromsogfinnmark/sjofartsdirektoratet-avdekket-avvik-og-svikt-hos-hurtigruten-1.15143779",398
"99",2020-09-01,"USA nekter å støtte WHOs arbeid for en lik fordeling av vaksine",57970,40171,0,56,1772241,15,"Urix;Nytt koronavirus (covid-19);USA;Helse","https://www.nrk.no/urix/usa-nekter-a-stotte-whos-arbeid-for-en-lik-fordeling-av-vaksine-1.15143871",302
"100",2020-02-02,"Første corona-dødsfall utanfor Kina",111328,82302,0,38,2450147,22,"Urix;Nytt koronavirus (Covid-19);Filippinene","https://www.nrk.no/urix/forste-corona-dodsfall-utanfor-kina-1.14886200",345
"101",2020-02-02,"Koronaviruset: WHO mener stenging av landegrenser kan virke mot sin hensikt",66399,45444,0,61,2455199,47,"Nytt koronavirus (Covid-19);Urix","https://www.nrk.no/urix/koronaviruset_-who-mener-stenging-av-landegrenser-kan-virke-mot-sin-hensikt-1.14885844",758
"102",2020-02-02,"Thailandske myndigheter mener å ha funnet mulig kur mot coronaviruset",127604,89884,0,47,3540087,18,"Urix;Nytt koronavirus (Covid-19);Helse","https://www.nrk.no/urix/thailandske-myndigheter-mener-a-ha-funnet-mulig-kur-mot-coronaviruset-1.14886662",355
"103",2020-03-02,"Koronaviruset har krevd over 3000 liv globalt",4681,3614,0,36,92989,12,"Urix;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/koronaviruset-har-krevd-over-3000-liv-globalt-1.14925043",189
"104",2020-03-02,"Ski-arrangement i Kollen og Drammen kan bli avlyst",104680,62662,0,44,2670415,67,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/norge/ski-arrangement-i-kollen-og-drammen-kan-bli-avlyst-1.14925324",964
"105",2020-03-02,"Flere forsikringsselskap dekker avbestillinger til Nord-Italia på grunn av koronavirus",38260,25286,0,41,867199,38,"Nytt koronavirus (Covid-19);Italia","https://www.nrk.no/osloogviken/flere-forsikringsselskap-dekker-avbestillinger-til-nord-italia-pa-grunn-av-koronavirus-1.14925657",563
"106",2020-03-02,"Melder om korona-svindlere flere steder i landet",121872,87933,0,39,2696501,25,"Nytt koronavirus (Covid-19);Trøndelag;Norge","https://www.nrk.no/trondelag/melder-om-korona-svindlere-flere-steder-i-landet-1.14925887",305
"107",2020-03-02,"Syke i Lurøy på Helgeland venter på svar på korona prøver og det tar lang tid: – Forferdelig",12261,9494,0,62,409927,53,"Nordland;Distriktspolitikk (Nordland);Nytt koronavirus (Covid-19);Helse;Norge;Universitetssykehuset Nord-Norge;Helse og livsstil;Sykdom;Sykehus og legehjelp (Nordland)","https://www.nrk.no/nordland/syke-i-luroy-pa-helgeland-venter-pa-svar-pa-korona-prover-og-det-tar-lang-tid_-_-forferdelig-1.14925772",599
"108",2020-03-02,"NHO: – Frykta kan verte ein verre fiende enn viruset",53023,33227,0,40,1340858,48,"Nytt koronavirus (Covid-19);Reiseliv og turisme;Norge;Reiseliv;Næringsliv;Turisme og reiseliv i Sogn og Fjordane;Museum","https://www.nrk.no/vestland/nho_-_-frykta-kan-verte-ein-verre-fiende-enn-viruset-1.14925377",616
"109",2020-03-02,"25 personer er smittet av koronaviruset i Norge: – Vi har store mørketall",287927,220179,0,63,9389377,61,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/25-personer-er-smittet-av-koronaviruset-i-norge_-_-vi-har-store-morketall-1.14926250",912
"110",2020-03-02,"Alt du treng å vite om koronaviruset i Vestland",60564,36586,0,59,2364527,163,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/vestland/alt-du-treng-a-vite-om-koronaviruset-i-vestland-1.14925249",1908
"111",2020-03-02,"Koronasmittet lege ved Ullevål universitetssykehus føler seg ikke dårlig",146737,105105,0,50,4318194,41,"Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/koronasmittet-lege-ved-ulleval-universitetssykehus-foler-seg-ikke-darlig-1.14926161",487
"112",2020-04-02,"Folk på Træna kan evakuere til Nesna dersom koronapandemien kommer til øykommunen",7789,5002,0,50,254012,39,"Nordland;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/nordland/folk-pa-traena-kan-evakuere-til-nesna-dersom-koronapandemien-kommer-til-oykommunen-1.14969403",390
"113",2020-04-02,"Mottar titalls henvendelser til korona-telefonen fra folk som vil måke hyttene",77720,42793,0,52,2535454,55,"Koronavirus (Nordland);Nordland;Norge","https://www.nrk.no/nordland/mottar-titalls-henvendelser-til-korona-telefonen-fra-folk-som-vil-make-hyttene-1.14968550",774
"114",2020-04-02,"Eai beasa boares váhnemiid galledit korona-virusa dihte – gulahallet digitálalaccat",1249,768,0,59,45409,58,"Korona-virus: Sápmi;NRK Sápmi – davvisámegillii;Norge;Sápmi;Nytt koronavirus (Covid-19);Samisk lenkesamling","https://www.nrk.no/sapmi/eai-beasa-boares-vahnemiid-galledit-korona-virusa-dihte-_-gulahallet-digitalala__at-1.14967703",526
"115",2020-04-02,"Koronasmitte i flyktningleir i Hellas",79938,48306,0,33,1633472,18,"Nytt koronavirus (Covid-19);Hellas;Urix","https://www.nrk.no/urix/koronasmitte-i-flyktningleir-i-hellas-1.14969945",306
"116",2020-04-02,"Gründerbedriften LangO med italiensk oppsving i korona-krisen",5187,2856,0,41,136682,26,"Næringsliv;Koronaviruset i Innlandet;Nytt koronavirus (Covid-19)","https://www.nrk.no/innlandet/grunderbedriften-lango-med-italiensk-oppsving-i-korona-krisen-1.14968562",396
"117",2020-04-02,"50 koronadødsfall i Norge",163153,98819,0,23,2358869,29,"Nytt koronavirus (Covid-19);Norge;NRK Buskerud","https://www.nrk.no/osloogviken/50-koronadodsfall-i-norge-1.14970034",368
"118",2020-04-02,"Åpnet koronastengt gjenvinningsstasjon – hundrevis av biler i kø",108540,61023,0,33,2407243,40,"Nytt koronavirus (Covid-19);Norge;Klima og miljø","https://www.nrk.no/rogaland/apnet-koronastengt-gjenvinningsstasjon-_-hundrevis-av-biler-i-ko-1.14969786",490
"119",2020-04-02,"Personvern i en krisetid ",16979,10466,0,55,535737,43,"Ytring;Personvern;Nytt koronavirus (Covid-19);Teknologi og data","https://www.nrk.no/ytring/personvern-i-en-krisetid_-1.14968565",767
"120",2020-04-02,"President i Røde Kors mener matberedskapen i Norge er for dårlig: – Nå er alt usikkert",16061,12426,0,83,546275,109,"Nytt koronavirus (Covid-19)","https://www.nrk.no/innlandet/president-i-rode-kors-mener-matberedskapen-i-norge-er-for-darlig_-_-na-er-alt-usikkert-1.14958513",1283
"121",2020-04-02,"Kinesisk by forbyr å spise katter og hunder",52908,35415,0,60,1765745,29,"Urix;Kina;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/kinesisk-by-forbyr-a-spise-katter-og-hunder-1.14970058",451
"122",2020-04-02,"Hele Kasper transittmottak i Østfold er satt i karantene etter at ansatt testet positivt for korona",46931,25804,0,31,930315,41,"Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/hele-kasper-transittmottak-i-ostfold-er-satt-i-karantene-etter-at-ansatt-testet-positivt-for-korona-1.14969933",481
"123",2020-04-02,"Smittevernkontoret har sporet opp over 2.200 mulige koronasmittede i Bergen",91398,52425,0,32,1964307,33,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/vestland/smittevernkontoret-har-sporet-opp-over-2.200-mulige-koronasmittede-i-bergen-1.14967989",452
"124",2020-04-02,"Skal dele ut 20 milliarder i kontantstøtte: Ingen bedrifter får dekket alle faste utgifter",95390,56940,0,60,3347897,80,"Næringsliv;Nytt koronavirus (Covid-19);Høyre-Venstre-KrF-regjeringen;Arbeidsliv og sysselsetting;Norge","https://www.nrk.no/norge/skal-dele-ut-20-milliarder-i-kontantstotte_-ingen-bedrifter-far-dekket-alle-faste-utgifter-1.14970131",1283
"125",2020-04-02,"Derfor tror Helleland ekspress-digitalisering av befolkningen er positivt",58598,34746,0,36,1395349,27,"Nytt koronavirus (Covid-19)","https://www.nrk.no/osloogviken/derfor-tror-helleland-ekspress-digitalisering-av-befolkningen-er-positivt-1.14970130",472
"126",2020-04-02,"Koronafrykten faller blant nordmenn – butikker åpner igjen",275318,187962,0,42,6562760,47,"Nytt koronavirus (Covid-19);Næringsliv","https://www.nrk.no/norge/koronafrykten-faller-blant-nordmenn-_-butikker-apner-igjen-1.14969992",615
"127",2020-04-02,"Korona: 71 av 80 kommuner i Nord-Norge har fortsatt «søringkarantene»",39075,23712,0,50,1248887,37,"Nordland;Koronavirus (Nordland);Nytt koronavirus (Covid-19);Næringsliv;Norge;Nord-Norge","https://www.nrk.no/nordland/korona_-71-av-80-kommuner-i-nord-norge-har-fortsatt-_soringkarantene_-1.14970011",541
"128",2020-04-02,"Hundretalls koronasmittet på sykehjem i Sverige",144818,88944,0,50,4489411,34,"Urix;Sverige;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/hundretalls-koronasmittet-pa-sykehjem-i-sverige-1.14970542",450
"129",2020-04-02,"Smuglet over 40 liter brennevin i sekk over grensa",34236,24443,0,57,961786,30,"Koronaviruset i Innlandet;Nytt koronavirus (Covid-19);Smugling","https://www.nrk.no/innlandet/smuglet-over-40-liter-brennevin-i-sekk-over-grensa-1.14970595",351
"130",2020-04-02,"Forbyr ansatte å bruke populær videokonferanse-tjeneste",203248,143147,0,46,5674783,69,"Norge;Nytt koronavirus (Covid-19);Datasikkerhet","https://www.nrk.no/norge/forbyr-ansatte-a-bruke-populaer-videokonferanse-tjeneste-1.14968765",1009
"131",2020-04-02,"Sykepleierforbundet advarer: Hjemmelaget smittevernutstyr beskytter ikke mot koronavirus",24784,16918,0,71,1051685,48,"Nordland;Koronavirus (Nordland);Helse (Nordland) ;Strikking og håndarbeid;Dugnad;Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/nordland/sykepleierforbundet-advarer_-hjemmelaget-smittevernutstyr-beskytter-ikke-mot-koronavirus-1.14969938",646
"132",2020-04-02,"– Utan inntekter er det vanskeleg å fullføra samfunnsoppdraget.",2218,1396,0,34,50719,29,"Medier;Nytt koronavirus (Covid-19);Norge;Næringslivet i Vestland;Samfunn (i Vitenskap)","https://www.nrk.no/vestland/_-utan-inntekter-er-det-vanskeleg-a-fullfora-samfunnsoppdraget.-1.14967534",434
"133",2020-04-02,"Monica Mæland: Dette har du lov til og ikke i påsken",81870,58770,0,65,2968878,42,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/monica-maeland_-dette-har-du-lov-til-og-ikke-i-pasken-1.14970738",666
"134",2020-04-02,"Er bekymret: Diabetesforbundet vil vite hvorfor ofrene dør av korona",187628,128644,0,46,5037992,36,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/er-bekymret_-diabetesforbundet-vil-vite-hvorfor-ofrene-dor-av-korona-1.14961837",573
"135",2020-04-02,"Mer hjemmetid gir godteri-boom",241670,167988,0,38,5711610,45,"Nytt koronavirus (Covid-19);Helse og livsstil","https://www.nrk.no/sorlandet/mer-hjemmetid-gir-godteri-boom-1.14968496",579
"136",2020-04-02,"Livsviktige behandlingsplasser har stått på stedet hvil i ti år",99296,69158,0,68,3576771,85,"Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/dokumentar/livsviktige-behandlingsplasser-har-statt-pa-stedet-hvil-i-ti-ar-1.14970039",1166
"137",2020-04-02,"Slik tar bedriftene imot regjeringens «kontantstøtte»",80440,53083,0,45,2225992,44,"Nytt koronavirus (Covid-19);Næringsliv","https://www.nrk.no/rogaland/slik-tar-bedriftene-imot-regjeringens-_kontantstotte_-1.14970808",646
"138",2020-04-02,"Permitterte ansatte ønsker å bidra og hjelpe til i bedrifter som sliter",5321,3400,0,41,138283,43,"Nytt koronavirus (Covid-19);Finnmark","https://www.nrk.no/tromsogfinnmark/permitterte-ansatte-onsker-a-bidra-og-hjelpe-til-i-bedrifter-som-sliter-1.14970619",541
"139",2020-04-02,"Fikk ikke tatt farvel med moren som døde av korona",54566,37385,0,67,2017799,46,"NRK Buskerud;Nytt koronavirus (Covid-19);Norge;Østerrike","https://www.nrk.no/osloogviken/fikk-ikke-tatt-farvel-med-moren-som-dode-av-korona-1.14970487",553
"140",2020-04-02,"Fortsatte å ta imot kunder – frisør bøtelagt 20.000 kroner  ",207225,142811,0,32,3995196,23,"Norge;Nytt koronavirus (Covid-19);Oslo;Politi og kriminalitet","https://www.nrk.no/norge/fortsatte-a-ta-imot-kunder-_-frisor-botelagt-20.000-kroner-_-1.14970477",315
"141",2020-04-02,"Verft henter inn polske arbeidere i koronakrisen: – De bygger gode båter, men båtene råtner ikke",58838,36989,0,49,1873952,38,"Nytt koronavirus (Covid-19);Næringslivet i Vestland;Norge","https://www.nrk.no/vestland/verft-henter-inn-polske-arbeidere-i-koronakrisen_-_-de-bygger-gode-bater_-men-batene-ratner-ikke-1.14971171",480
"142",2020-04-02,"Olav Thon: – Sliterne burde fått mer støtte",86210,55649,0,39,2083314,33,"Nytt koronavirus (Covid-19);Norge;Økonomi","https://www.nrk.no/norge/olav-thon_-_-sliterne-burde-fatt-mer-stotte-1.14971066",588
"143",2020-04-02,"Popstjerne sjokkerte fansen med aprilspøk – sa han var smitta av koronavirus",35102,24102,0,24,548481,25,"Urix;Nytt koronavirus (Covid-19);Sør-Korea;Pop / Rock","https://www.nrk.no/urix/popstjerne-sjokkerte-fansen-med-aprilspok-_-sa-han-var-smitta-av-koronavirus-1.14971103",375
"144",2020-05-02,"Kritisk rapport: USA seint ute med å stanse innreise frå Europa",38876,25396,0,61,1400562,17,"Nytt koronavirus (Covid-19);USA;Urix","https://www.nrk.no/urix/kritisk-rapport_-usa-seint-ute-med-a-stanse-innreise-fra-europa-1.15002607",374
"145",2020-05-02,"Reproduksjonstallet under 1,0 i Sverige",170229,122871,0,45,4594897,22,"Sverige;Urix;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/reproduksjonstallet-under-1_0-i-sverige-1.15002614",269
"146",2020-05-02,"Barn må eige eigne data",32764,24813,0,44,885963,44,"Ytring;Skole og utdanning;Nytt koronavirus (Covid-19);Teknologi og data;Norge","https://www.nrk.no/ytring/barn-ma-eige-eigne-data-1.14994171",631
"147",2020-05-02,"Hundretusener av helsearbeidere mister jobben i USA under koronapandemien",121483,84854,0,72,4896155,77,"Urix;USA;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/hundretusener-av-helsearbeidere-mister-jobben-i-usa-under-koronapandemien-1.15000777",999
"148",2020-05-02,"Rekordstor kø i domstolene: – <U+200B><U+200B><U+200B><U+200B><U+200B><U+200B><U+200B> Alvorlig for folks rettsfølelse",6136,4278,0,41,143951,47,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/rekordstor-ko-i-domstolene_-_-________alvorlig-for-folks-rettsfolelse-1.15002517",669
"149",2020-05-02,"Reknar med kaos på sjøen i sommar: – Ferske båtførarar er nøydde til å øve",62031,42975,0,36,1346838,28,"Båtliv;Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/vestfoldogtelemark/reknar-med-kaos-pa-sjoen-i-sommar_-_-ferske-batforarar-er-noydde-til-a-ove-1.14999411",327
"150",2020-05-02,"Håper korona-krisen endrer vanene våre",47928,36218,0,41,1106347,39,"Klima og miljø;Nytt koronavirus (Covid-19);Klimakrav og ny fornybar energi;Norge;Møre og Romsdal;Teknologi og data","https://www.nrk.no/mr/haper-korona-krisen-endrer-vanene-vare-1.14996673",525
"151",2020-05-02,"Frankrike satser på sykling i kampen mot koronaviruset",39868,27453,0,43,1017031,23,"Frankrike;Urix;Nytt koronavirus (Covid-19)","https://www.nrk.no/urix/frankrike-satser-pa-sykling-i-kampen-mot-koronaviruset-1.15002617",406
"152",2020-05-02,"Korona-russen 2020",152103,106115,1,127,9841589,106,"Nytt koronavirus (Covid-19);Russ","https://www.nrk.no/vestland/xl/korona-russen-2020-1.14988070",1085
"153",2020-05-02,"Nå åpnes flere kinoer igjen",47506,37182,0,31,871048,30,"Kultur & Underholdning;Nytt koronavirus (Covid-19);Norge","https://www.nrk.no/kultur/na-apnes-flere-kinoer-igjen-1.15002842",417
"154",2020-05-02,"Koronakrisa inspirerte Tollef (18) til å lage ultralokal valuta for nabolagshjelp",9135,7017,0,71,352941,28,"Nytt koronavirus (Covid-19);Gründerskap;Trøndelag;Norge","https://www.nrk.no/trondelag/koronakrisa-inspirerte-tollef-_18_-til-a-lage-ultralokal-valuta-for-nabolagshjelp-1.14989361",498
"155",2020-05-02,"Koronainnlagt i 27 dager: – Var sikker på at jeg skulle dø",177516,131587,0,61,5825463,51,"Norge;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/koronainnlagt-i-27-dager_-_-var-sikker-pa-at-jeg-skulle-do-1.15002944",526
"156",2020-05-02,"Digitale årsmøter har ført til at mange flere deltar",32530,24314,0,45,844466,33,"Norge;Boligutbygging og boligpolitikk;Nytt koronavirus (Covid-19)","https://www.nrk.no/norge/digitale-arsmoter-har-fort-til-at-mange-flere-deltar-1.15002958",494
"157",2020-06-02,"Studenthverdagen snudd på hodet – Dennis gjorde hybelen til verksted",105599,65846,0,66,4199865,52,"Norge;Nytt koronavirus (Covid-19);Høyere utdanning","https://www.nrk.no/norge/studenthverdagen-snudd-pa-hodet-_-dennis-gjorde-hybelen-til-verksted-1.15024563",614
"158",2020-06-02,"Terrordømt svenske død av covid-19 i fengsel i USA",61497,36451,0,52,2046722,38,"USA;Sverige;Nytt koronavirus (Covid-19);Urix","https://www.nrk.no/urix/terrordomt-svenske-dod-av-covid-19-i-fengsel-i-usa-1.15036813",492
"159",2020-06-02,"Avlyser Dyrsku'n i Seljord for første gong på over 150 år",26173,16593,0,27,452723,26,"Nytt koronavirus (Covid-19)","https://www.nrk.no/vestfoldogtelemark/avlyser-dyrsku_n-i-seljord-for-forste-gong-pa-over-150-ar-1.15037632",286
"160",2020-06-02,"Thomas Wærner tilbake på norsk jord",60370,40242,0,76,2380354,51,"Nytt koronavirus (Covid-19);Iditarod;Norge","https://www.nrk.no/innlandet/thomas-waerner-tilbake-pa-norsk-jord-1.15037598",615
"161",2020-06-02,"Taper hundrevis av millioner på skoleskyss- frykter for busstilbudet",3809,2670,0,45,97500,34,"Samferdsel;Nytt koronavirus (Covid-19);Koronaviruset i Innlandet","https://www.nrk.no/innlandet/taper-hundrevis-av-millioner-pa-skoleskyss--frykter-for-busstilbudet-1.15037444",464
"162",2020-06-02,"Over 100 sykehjem har hatt koronasmittede ansatte",60816,42733,0,98,1615915,221,"Norge;Nytt koronavirus (Covid-19);Sykehjem;Eldreomsorg","https://www.nrk.no/norge/over-100-sykehjem-har-hatt-koronasmittede-ansatte-1.15008412",2666
"163",2020-06-02,"Norsk møbeldesign vekker internasjonal oppsikt",105986,66031,0,93,5649381,99,"Kulturlivet og koronapandemien;Norsk design;Mote og design;Mote","https://www.nrk.no/kultur/norsk-mobeldesign-vekker-internasjonal-oppsikt-1.15017295",1093
"164",2020-06-02,"AP: Dokumenter viser at Kina holdt tilbake viktig koronainformasjon",127838,87890,0,72,5222877,43,"Urix;Nytt koronavirus (Covid-19);Kina","https://www.nrk.no/urix/ap_-dokumenter-viser-at-kina-holdt-tilbake-viktig-koronainformasjon-1.15037821",719
"165",2020-07-02,"Trump anbefaler masker etter rekordhøye koronatall",83111,56094,0,47,2041320,17,"Urix;Donald Trump;Presidentvalget i USA 2020;Nytt koronavirus (covid-19)","https://www.nrk.no/urix/trump-anbefaler-masker-etter-rekordhoye-koronatall-1.15076450",371
"166",2020-07-02,"Sakrisøy rorbuer i Lofoten kontaktet 900 utenlandske gjester for å få dem til å avbestille",194686,137659,0,56,5148062,71,"Nordland;Reiseliv i Nordland;Koronavirus (Nordland);Norge;Reiseliv;Reiseliv og turisme;Sommer i nord","https://www.nrk.no/nordland/sakrisoy-rorbuer-i-lofoten-kontaktet-900-utenlandske-gjester-for-a-fa-dem-til-a-avbestille-1.15075729",718
"167",2020-07-02,"Personer med demens ble overlatt til sine pårørende under koronaen",26559,17755,0,45,581004,51,"Finnmark;Norge;Demens og Alzheimers sykdom;Helse;Nytt koronavirus (covid-19);Eldreomsorg","https://www.nrk.no/tromsogfinnmark/personer-med-demens-ble-overlatt-til-sine-parorende-under-koronaen-1.15075770",612
"168",2020-07-02,"Lege advarer mot nye tester: Frykter annethvert positive resultat kan være feil",46305,28623,0,40,1070888,43,"Norge;Nytt koronavirus (covid-19)","https://www.nrk.no/norge/lege-advarer-mot-nye-tester_-frykter-annethvert-positive-resultat-kan-vaere-feil-1.15073080",625
