"","date","title","pageviews","pageviews_mobile","xl","read_time","read_time_total","sentences_count","subject","url","word_count"
"109",2020-04-01,"Fortum tør ikke juble for CCS-vedtak ennå",15955,7521,0,40,426702,50,"Norge;Klima og miljø","https://www.nrk.no/norge/fortum-tor-ikke-juble-for-ccs-vedtak-enna-1.14967469",771
"110",2020-04-01,"Omstridt konkurs på nedlagt søppelfylling på Brånåsen skuffer huseiere",95716,51260,0,71,4269700,52,"Søppeldeponiet i Skedsmo;NRK Østlandssendingen","https://www.nrk.no/osloogviken/omstridt-konkurs-pa-nedlagt-soppelfylling-pa-branasen-skuffer-huseiere-1.14962397",671
"111",2020-04-01,"Rapport klar etter dødsulykke med mikrofly i Gildeskål: – Flyet var lastet utover det tillatte",190921,103061,0,29,3703637,29,"Nordland;Luftfart;Flysikkerhet;Norge;Havari (Nordland);Luftfart i nord;Luftfartstilsynet","https://www.nrk.no/nordland/rapport-klar-etter-dodsulykke-med-mikrofly-i-gildeskal_-_-flyet-var-lastet-utover-det-tillatte-1.14968725",377
"112",2020-04-01,"Odda Mánáid TV-fáladat «Ruovttus» korona-áigodagas",1086,713,0,29,20912,16,"NRK Sápmi – davvisámegillii;Samisk lenkesamling","https://www.nrk.no/sapmi/o__a-manaid-tv-faladat-_ruovttus_-korona-aigodagas-1.14968489",119
"113",2020-04-01,"Anmeldelse: «Halvmorderen» av Håkan Nesser",6377,2754,0,45,174043,31,"NRK anmelder krim;NRK anmelder skjønnlitteratur;NRK anmelder bøker","https://www.nrk.no/anmeldelser/anmeldelse_-_halvmorderen_-av-hakan-nesser-1.14968409",533
"114",2020-04-01,"Tidligere byggesaksleder satte opp hytte – kommunen krever hytta på Tjøme fjernet",135138,74131,0,54,4543219,31,"Byggesakene på Tjøme","https://www.nrk.no/vestfoldogtelemark/tidligere-byggesaksleder-satte-opp-hytte-_-kommunen-krever-hytta-pa-tjome-fjernet-1.14968486",391
"115",2020-04-01,"To personer siktet etter skadeverk for 15 millioner kroner i vindkraftanlegg på Frøya i Trøndelag",88383,50229,0,40,2258644,29,"Vindkraft i Trøndelag;Vindkraft;Norge;Trøndelag","https://www.nrk.no/trondelag/to-personer-siktet-etter-skadeverk-for-15-millioner-kroner-i-vindkraftanlegg-pa-froya-i-trondelag-1.14968801",430
"116",2020-04-01,"NISO frykter store forskjeller: – Det komplette kaos",11420,7073,0,43,303291,46,"Eliteserien i fotball 2020","https://www.nrk.no/sport/niso-frykter-store-forskjeller_-_-det-komplette-kaos-1.14968945",538
"117",2020-04-01,"27.03.2020 Tiltakspakke i forbindelse med korona-epidemien",29,22,0,18,350,1,"Somalisk","https://www.nrk.no/somalisk/27.03.2020-tiltakspakke-i-forbindelse-med-korona-epidemien-1.14961947",15
"118",2020-04-01,"27.03.2020 Pollenallergi og korona",64,46,0,16,906,1,"Somalisk","https://www.nrk.no/somalisk/27.03.2020-pollenallergi-og-korona-1.14961957",15
"119",2020-04-01,"Tettere samarbeid over grensen i nord",1209,453,0,39,30635,33,"Kvensk - et truet språk","https://www.nrk.no/kvensk/tettere-samarbeid-over-grensen-i-nord-1.14968796",432
"120",2020-04-01,"01.04.2020. 1,6 millioner i risikogrupper",115,85,0,20,2016,1,"Arabisk","https://www.nrk.no/arabisk/01.04.2020.-1_6-millioner-i-risikogrupper-1.14969268",5
"121",2020-04-01,"01.04.2020 Mange må på jobb tross korona-risiko",104,75,0,28,2614,1,"Arabisk","https://www.nrk.no/arabisk/01.04.2020-mange-ma-pa-jobb-tross-korona-risiko-1.14969279",5
"122",2020-04-01,"01.04.2020 Innvandrere sliter med koronainformasjon",365,260,0,24,7022,1,"Arabisk","https://www.nrk.no/arabisk/01.04.2020-innvandrere-sliter-med-koronainformasjon-1.14969293",5
"123",2020-04-01,"Tre nye snørekordar i Troms og Finnmark",106695,52112,0,52,3511563,38,"Vær i nord;Vær og uvær (Finnmark);Siste saker om været i Norge;Snø;Finnmark","https://www.nrk.no/tromsogfinnmark/tre-nye-snorekordar-i-troms-og-finnmark-1.14968583",395
"124",2020-04-01,"Trosset kritikken og slo Auklands «uslåelige» rekord - gikk over 520 km på ski",121442,83640,0,75,4271371,70,"Langrenn","https://www.nrk.no/sport/trosset-kritikken-og-slo-auklands-_uslaelige_-rekord---gikk-over-520-km-pa-ski-1.14969112",1030
"125",2020-04-01,"Burettslag ber kommunen kutte gebyrauken for vatn og avløp",95859,52596,0,49,3070677,39,"Norge;Møre og Romsdal;Kommunesammenslåing;Ålesund kommune","https://www.nrk.no/mr/burettslag-ber-kommunen-kutte-gebyrauken-for-vatn-og-avlop-1.14969309",543
"126",2020-04-01,"Gerd i slutten av 70-åra er eit av ofra i den største nettbanksvindelen i Noreg så langt",43907,22689,0,87,2312921,63,"Kataloghaiene;Trøndelag;Norge;Politi og kriminalitet","https://www.nrk.no/trondelag/gerd-i-slutten-av-70-ara-er-eit-av-ofra-i-den-storste-nettbanksvindelen-i-noreg-sa-langt-1.14968708",837
"127",2020-04-01,"Anna Langseth Folkestad (20) ble oppringt av Justin Bieber",84928,58366,0,57,2869879,38,"Justin Bieber;Norge","https://www.nrk.no/innlandet/anna-langseth-folkestad-_20_-ble-oppringt-av-justin-bieber-1.14969459",516
"128",2020-04-01,"Klimatoppmøtet i Glasgow utsettes",6498,4110,0,23,98777,44,"Urix;Klimatoppmøtet i Glasgow 2020;Klima og miljø","https://www.nrk.no/urix/klimatoppmotet-i-glasgow-utsettes-1.14969596",676
"129",2020-04-01,"Lucys hjerne har uventede likhetstrekk med vår",40252,25472,0,83,2128237,44,"Arkeologi, historie og antropologi;Biologi (i Vitenskap);Aper og primater ;Vitenskap","https://www.nrk.no/viten/lucys-hjerne-har-uventede-likhetstrekk-med-var-1.14965606",549
"130",2020-04-01,"Koronamedisin kan være klar til bruk i sommer",88168,61985,0,55,2724862,44,"Norge","https://www.nrk.no/norge/koronamedisin-kan-vaere-klar-til-bruk-i-sommer-1.14969488",619
"131",2020-05-01,"Kristiansand har gitt kronprinsparet fem nye år på Dvergsøya",54543,35096,0,45,1463966,9,"Kronprinsparet Haakon og Mette-Marit ;Hytter;Norge;Kongefamilien;Agder: Kristiansand","https://www.nrk.no/norge/kristiansand-har-gitt-kronprinsparet-fem-nye-ar-pa-dvergsoya-1.15002025",194
"132",2020-05-01,"Barnevernet tok barna uten grunn: – Jeg mistet hele oppveksten deres",417034,323950,0,121,22489261,73,"Barnevern;Norge","https://www.nrk.no/vestland/barnevernet-tok-barna-uten-grunn_-_-jeg-mistet-hele-oppveksten-deres-1.15001677",965
"133",2020-05-01,"17-åring funnet etter stor leteaksjon i Verdal",31217,21647,0,30,557407,17,"Trøndelag;Norge;Politi og kriminalitet","https://www.nrk.no/trondelag/17-aring-funnet-etter-stor-leteaksjon-i-verdal-1.15002037",232
"134",2020-05-01,"Fire menn serverte kokain og hadde samleie med 14-åringer",94213,64554,0,62,3379107,32,"Norge;Politi og kriminalitet","https://www.nrk.no/vestfoldogtelemark/fire-menn-serverte-kokain-og-hadde-samleie-med-14-aringer-1.14997213",382
"135",2020-05-01,"«Guttær» i musikken",83213,55763,0,128,6486736,4,"Quiz;Beat for beat","https://www.nrk.no/kultur/_guttaer_-i-musikken-1.14982034",38
"136",2020-05-01,"Derfor er det fritt fram å bråke i hagen på 1. mai: Forskjell på helligdag og høytidsdag",46922,32272,0,59,1648934,50,"Nordland;Industri i Nordland;Arbeidsliv og sysselsetting;Blomst og hage;Natur og dyreliv;Norge","https://www.nrk.no/nordland/derfor-er-det-fritt-fram-a-brake-i-hagen-pa-1.-mai_-forskjell-pa-helligdag-og-hoytidsdag-1.14999599",670
"137",2020-05-01,"Slik er 1. mai-feiringa over heile landet",31200,19411,0,34,649010,81,"Norge;Politikk","https://www.nrk.no/vestland/slik-er-1.-mai-feiringa-over-heile-landet-1.15001658",1034
"138",2020-05-01,"Hva kan du om treningstrender som har fått oss svette gjennom tidene?",92777,60079,0,110,6536789,0,"Quiz;Norge;Finnmark","https://www.nrk.no/tromsogfinnmark/hva-kan-du-om-treningstrender-som-har-fatt-oss-svette-gjennom-tidene_-1.14985215",0
"139",2020-05-01,"Flere våknet opp til vinter og snø flere steder på Østlandet",156849,85998,0,29,2758194,30,"Snø;Norge;Vær og uvær i Innlandet","https://www.nrk.no/innlandet/flere-vaknet-opp-til-vinter-og-sno-flere-steder-pa-ostlandet-1.15002040",375
"140",2020-05-01,"Næringstopp beskylder Vegvesenet for å forsinke Rogfast",17518,10459,0,71,690977,39,"Rogfast;Samferdsel","https://www.nrk.no/rogaland/naeringstopp-beskylder-vegvesenet-for-a-forsinke-rogfast-1.15001118",501
"141",2020-05-01,"Håndvask på skolen har gitt Lillebjørn (6) sprekker og såre hender",77697,69838,0,54,1497955,35,"Helse og livsstil;Møre og Romsdal;Norge;Skule Møre og Romsdal;Skole og utdanning;Allergi;Hud;Barn/unge","https://www.nrk.no/mr/handvask-pa-skolen-har-gitt-lillebjorn-_6_-sprekker-og-sare-hender-1.15002069",485
"142",2020-05-01,"I dag elsker alle staten",77152,56599,0,67,2646028,70,"Ytring;Arbeidsliv og sysselsetting;Lønnsoppgjøret 2020;Politikk;Politikk og samfunn;Norge","https://www.nrk.no/ytring/i-dag-elsker-alle-staten-1.14999523",979
"143",2020-05-01,"Åpenhjertig Jacobsen: Jaktet fysisk smerte for å lindre sorgen etter broren",96873,65598,0,67,3518716,57,"Langrenn","https://www.nrk.no/sport/apenhjertig-jacobsen_-jaktet-fysisk-smerte-for-a-lindre-sorgen-etter-broren-1.15001835",696
"144",2020-05-01,"Anmeldelse: «Oppskrittingen av et indre landskap» av Terje Holtet Larsen",5962,3387,0,54,186702,26,"NRK anmelder skjønnlitteratur;NRK anmelder bøker","https://www.nrk.no/anmeldelser/anmeldelse_-_oppskrittingen-av-et-indre-landskap_-av-terje-holtet-larsen-1.14999759",508
"145",2020-05-01,"Hertuginne Meghan tapte i retten",23198,14145,0,33,440911,14,"Urix;Prins Harry og hertuginne Meghan;Storbritannia","https://www.nrk.no/urix/hertuginne-meghan-tapte-i-retten-1.15002270",264
"146",2020-05-01,"Biden avviser påstanden om seksuelt overgrep",48775,32565,0,60,1599507,55,"Urix;Presidentvalget i USA 2020;USA","https://www.nrk.no/urix/biden-avviser-pastanden-om-seksuelt-overgrep-1.15002177",705
"147",2020-05-01,"Sigrid om «Årets Spellemann»: – Et stort lys i rare tider",47814,33972,0,38,916704,35,"Spellemannprisen;Musikk;Nyheter musikk","https://www.nrk.no/kultur/sigrid-om-_arets-spellemann__-_-et-stort-lys-i-rare-tider-1.15001655",444
"148",2020-05-01,"Sju oppskrifter med ramsløk",62995,40302,0,33,1351766,17,"Oppskrifter med ramsløk;Kjøkkentips fra NRK Mat","https://www.nrk.no/mat/sju-oppskrifter-med-ramslok-1.14998781",164
"149",2020-05-01,"Nå opnar fleire DNT-hytter: – Ein gledeleg dag",28192,19167,0,48,754424,25,"Den Norske Turistforening (DNT)","https://www.nrk.no/rogaland/na-opnar-fleire-dnt-hytter_-_-ein-gledeleg-dag-1.15002296",381
"150",2020-05-01,"Bodø sto i fare for å bli utslettet – i dag er det 60 år siden U2-krisen",12977,7923,0,89,763656,41,"Nordland;Spionasje og kald krig;Musikk og kultur i Nordland;Historie;Norge","https://www.nrk.no/nordland/bodo-sto-i-fare-for-a-bli-utslettet-_-i-dag-er-det-60-ar-siden-u2-krisen-1.15002125",488
"151",2020-05-01,"Meteorologisk institutt har kalkulert seg frem til hvor de døde hvalene kom fra",274785,203424,0,71,10379946,50,"Nordland;Hvaler i Nord-Norge;Fiske og havbruk i Nord-Norge;Natur og dyreliv;Norge;Nord-Norge;Havforskning","https://www.nrk.no/nordland/meteorologisk-institutt-har-kalkulert-seg-frem-til-hvor-de-dode-hvalene-kom-fra-1.15002433",672
"152",2020-05-01,"Asylsøker dukket opp i Skagerrak",56121,37236,0,62,2059661,36,"Asylsøkere - Sørlandet;Norge;Norsk asyl- og innvandringspolitikk","https://www.nrk.no/sorlandet/asylsoker-dukket-opp-i-skagerrak-1.15002454",397
"153",2020-05-01,"Væpnede demonstranter stormet delstatsforsamling – får støtte av Trump",49882,36874,0,81,2139076,31,"Urix;Donald Trump;USA","https://www.nrk.no/urix/vaepnede-demonstranter-stormet-delstatsforsamling-_-far-stotte-av-trump-1.15002428",459
"154",2020-05-01,"Familien på sju måtte flykte frå brennande hus",74149,54626,0,51,2028164,36,"Møre og Romsdal;Norge;Brann i Møre og Romsdal;Brann","https://www.nrk.no/mr/familien-pa-sju-matte-flykte-fra-brennande-hus-1.15002442",423
"155",2020-05-01,"Mener «lysharene» vil gi et ras av verdensrekorder",56288,41457,0,68,2103957,76,"Friidrett","https://www.nrk.no/sport/mener-_lysharene_-vil-gi-et-ras-av-verdensrekorder-1.15000339",1013
"156",2020-05-01,"Kim Jong-un viste seg offentleg",87399,63418,0,42,2236172,14,"Urix;Nord-Korea","https://www.nrk.no/urix/kim-jong-un-viste-seg-offentleg-1.15002587",283
"157",2020-06-01,"Demonstranter nærmet seg – Trump ført til underjordisk bunker",98486,72005,0,28,1735057,11,"Urix","https://www.nrk.no/urix/demonstranter-naermet-seg-_-trump-fort-til-underjordisk-bunker-1.15036443",143
"158",2020-06-01,"Flere skal få fiske kongekrabbe: – Frykter det kan bli bråk",13624,9094,0,84,657467,69,"Kongekrabbefiske;Kongekrabben (Finnmark);Finnmark","https://www.nrk.no/tromsogfinnmark/flere-skal-fa-fiske-kongekrabbe_-_-frykter-det-kan-bli-brak-1.15036061",969
"159",2020-06-01,"Ingvild måtte reddast frå fjellhylle",139005,97124,0,56,4636270,52,"Fjellturar i Sogn og Fjordane;Friluftsliv;Krim og hendingar i Vestland","https://www.nrk.no/vestland/ingvild-matte-reddast-fra-fjellhylle-1.15036355",522
"160",2020-06-01,"God laksestart i flomstore elver",41627,25593,0,52,1334156,56,"Laksefiske i Trøndelag;Villaks og laksefiske i Finnmark;Laksefisket i Sogn og Fjordane;Laksefiske i Tanavassdraget;Norge;Trøndelag","https://www.nrk.no/trondelag/god-laksestart-i-flomstore-elver-1.15035607",632
"161",2020-06-01,"Træna kommune gir millioner i kriselån for å redde hjørnesteinsbedriften Modolv Sjøset Fisk AS",7038,4633,0,70,285235,73,"Nordland;Fiskeri i Nordland","https://www.nrk.no/nordland/traena-kommune-gir-millioner-i-kriselan-for-a-redde-hjornesteinsbedriften-modolv-sjoset-fisk-as-1.15034536",660
"162",2020-06-01,"Båt funnen med motor i gang",8594,5615,0,25,141157,14,"Norge;Krim og hendingar i Vestland","https://www.nrk.no/vestland/bat-funnen-med-motor-i-gang-1.15036505",146
"163",2020-06-01,"Fant 2000 år gamle graver i hage i Tønsberg",41248,26333,0,44,1082681,25,"Kulturminner","https://www.nrk.no/vestfoldogtelemark/fant-2000-ar-gamle-graver-i-hage-i-tonsberg-1.15029685",351
"164",2020-06-01,"Mann i 60-åra køyrde av vegen i Grua og døde",4013,3077,0,29,62485,14,"Politiet Innlandet","https://www.nrk.no/innlandet/mann-i-60-ara-koyrde-av-vegen-i-grua-og-dode-1.15036549",165
"165",2020-06-01,"Fire vekers varetekt for drapssikta mann",5312,3727,0,36,122308,29,"Krim og hendingar i Vestland;Norge","https://www.nrk.no/vestland/fire-vekers-varetekt-for-drapssikta-mann-1.15036592",335
"166",2020-06-01,"Smittefrykt gjør at folk avlyser hjemmesykepleie",34828,23881,0,30,621622,24,"Norge","https://www.nrk.no/norge/smittefrykt-gjor-at-folk-avlyser-hjemmesykepleie-1.15034552",347
"167",2020-06-01,"Her avslører sminkeappen stortingspolitikerens jobbreise",138626,98187,0,62,4544739,84,"Mobilsporing;Høyre","https://www.nrk.no/norge/her-avslorer-sminkeappen-stortingspolitikerens-jobbreise-1.15015826",1250
"168",2020-06-01,"I skogen sier de hei",90853,66088,0,66,3190174,51,"Ytring;Innvandring og integrering;Norsk asyl- og innvandringspolitikk;Norskopplæring av asylsøkere;Friluftsliv;Politikk;Norge","https://www.nrk.no/ytring/i-skogen-sier-de-hei-1.14166843",671
"169",2020-06-01,"Store vannmasser truet settefiskanlegg med 5 millioner fisk",24339,16850,0,36,541117,33,"Flom og ras i Norge;Troms","https://www.nrk.no/tromsogfinnmark/store-vannmasser-truet-settefiskanlegg-med-5-millioner-fisk-1.15036707",349
"170",2020-06-01,"Treft av snøskred på veg heim frå pinseferie",113218,78753,0,39,2582826,25,"Norge;Trafikksaker fra NRK","https://www.nrk.no/vestland/treft-av-snoskred-pa-veg-heim-fra-pinseferie-1.15036682",253
"171",2020-06-01,"Flere trafikkdrepte i pinsen: – Det har vært ille",92367,59146,0,37,2089595,23,"Trafikksikkerhet","https://www.nrk.no/vestfoldogtelemark/flere-trafikkdrepte-i-pinsen_-_-det-har-vaert-ille-1.15036643",296
"172",2020-06-01,"Tilbød fans plass på tribunen – så dukket det opp bilde av massedrapsmann",174291,126379,0,39,4256215,20,"Rugby","https://www.nrk.no/sport/tilbod-fans-plass-pa-tribunen-_-sa-dukket-det-opp-bilde-av-massedrapsmann-1.15036716",330
"173",2020-06-01,"Gutten barnevernet svikta",164763,127375,1,224,15941580,295,"Nordland;Barnevern;Norsk barnevern;Familie og barn;Norge;Fosterbarn og fosterhjem","https://www.nrk.no/nordland/xl/gutten-barnevernet-svikta-1.14950810",2898
"174",2020-06-01,"Knakk leggen på topptur til Fannaråken – kunne endt mye verre",37340,27197,0,86,1221937,63,"Toppturer;Ski og skitur","https://www.nrk.no/innlandet/knakk-leggen-pa-topptur-til-fannaraken-_-kunne-endt-mye-verre-1.15036751",799
"175",2020-06-01,"Stort snø- og jordskred i Lyngen",52358,32381,0,39,1270866,31,"Troms;Norge;Snøskred;Skred","https://www.nrk.no/tromsogfinnmark/stort-sno--og-jordskred-i-lyngen-1.15036845",400
"176",2020-06-01,"Trump til angrep på guvernører: – Dere kommer til å se ut som en gjeng idioter",79522,54358,0,50,2334534,29,"Urix;Opptøyer i USA;Donald Trump;USA","https://www.nrk.no/urix/trump-til-angrep-pa-guvernorer_-_-dere-kommer-til-a-se-ut-som-en-gjeng-idioter-1.15036858",360
"177",2020-06-01,"Motvind vil ta åtte vindkraftverk for retten",30287,18651,0,56,1049752,48,"Norge;Næringsliv;Vindkraft","https://www.nrk.no/vestland/motvind-vil-ta-atte-vindkraftverk-for-retten-1.15033299",646
"178",2020-06-01,"Sommertemperaturer i pinsehelga over hele Nordland",2101,1353,0,33,39584,34,"Nordland;Vær og vind (Nordland)","https://www.nrk.no/nordland/sommertemperaturer-i-pinsehelga-over-hele-nordland-1.15036777",347
"179",2020-06-01,"Undersøker om gjerningsmennene flyttet på mobilen til Anne-Elisabeth Hagen før de forlot huset",243138,166257,0,67,7898243,33,"Norge;Anne-Elisabeth Hagen savnet","https://www.nrk.no/norge/undersoker-om-gjerningsmennene-flyttet-pa-mobilen-til-anne-elisabeth-hagen-for-de-forlot-huset-1.15034014",580
"180",2020-06-01,"Korona ødelegger fulltidsdrømmen til para-dronninga",2555,1583,0,29,49686,31,"Troms;Paralympics 2018;Sport;Norge","https://www.nrk.no/tromsogfinnmark/korona-odelegger-fulltidsdrommen-til-para-dronninga-1.15032838",324
"181",2020-06-01,"Ny obduksjonsrapport: George Floyd døde av oksygenmangel",93855,68594,0,58,3223926,38,"Urix;USA;Opptøyer i USA","https://www.nrk.no/urix/ny-obduksjonsrapport_-george-floyd-dode-av-oksygenmangel-1.15036928",448
"182",2020-06-01,"3100 fikk SMS fra fylkeskommunen med beskjed om å følge Twitter-kontoen til Oscar (17)",87137,63205,0,48,2588592,34,"Skole og utdanning;Viken;Datasikkerhet","https://www.nrk.no/osloogviken/3100-fikk-sms-fra-fylkeskommunen-med-beskjed-om-a-folge-twitter-kontoen-til-oscar-_17_-1.15036946",486
"183",2020-06-01,"Trump truer med å mobilisere hæren",251942,152917,0,96,14359209,93,"USA;Donald Trump;Urix;Opptøyer i USA","https://www.nrk.no/urix/trump-truer-med-a-mobilisere-haeren-1.15037021",1203
"184",2020-07-01,"Flagglov underskrevet i Mississippi",18413,12901,0,29,319479,13,"Urix;USA;Opptøyer i USA","https://www.nrk.no/urix/flagglov-underskrevet-i-mississippi-1.15074904",203
"185",2020-07-01,"Morgenandakten onsdag 1. juli",155,66,0,37,4573,19,"Andakter 2020","https://www.nrk.no/andakten/morgenandakten-onsdag-1.-juli-1.15063295",343
"186",2020-07-01,"Seks mennesker døde – Snapchat vil ikke gi fra seg video fra helikopterulykken",107911,70833,0,57,3509098,45,"Helikopterstyrt i Alta;Finnmark;Norge;Luftfart","https://www.nrk.no/tromsogfinnmark/seks-mennesker-dode-_-snapchat-vil-ikke-gi-fra-seg-video-fra-helikopterulykken-1.15050898",661
"187",2020-07-01,"Dette skjedde natt til 1. juli",11543,10631,0,43,33950,18,"Dette skjedde i natt","https://www.nrk.no/nyheter/dette-skjedde-natt-til-1.-juli-1.15074884",217
"188",2020-07-01,"Geologen ble overrasket da kommunen krevde skredvurdering for carporten",119139,69912,0,74,5173742,65,"Flom og ras i Norge","https://www.nrk.no/vestland/geologen-ble-overrasket-da-kommunen-krevde-skredvurdering-for-carporten-1.15064825",886
"189",2020-07-01,"Skålte for ny sikkerhetslov – arresterer demonstranter",32102,20354,0,52,1015719,28,"Urix;Hongkong","https://www.nrk.no/urix/skalte-for-ny-sikkerhetslov-_-arresterer-demonstranter-1.15074952",392
